id,host_id,neighbourhood_group,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,DECISION
23247442,499896,Staten Island,40.63462,-74.08136,245,2,37,2.28,1,216,No
23247514,29098546,Brooklyn,40.68082,-73.92162,29,1,65,3.88,1,5,Yes
23249573,83141620,Brooklyn,40.65511,-74.001,180,7,1,0.09,1,0,No
23250710,109061785,Manhattan,40.72923,-73.98197,189,1,40,2.37,1,73,No
23251395,4672257,Brooklyn,40.70468,-73.92481,41,1,82,5,1,30,Yes
23251417,173047765,Queens,40.77202,-73.91292,60,2,26,2.49,1,112,Yes
23251775,9837019,Brooklyn,40.71399,-73.95363,120,2,45,2.79,1,19,Yes
23252265,4220920,Manhattan,40.739,-74.00115,123,2,6,0.38,1,34,No
23252443,100238132,Manhattan,40.75377,-73.97223,339,3,40,2.63,12,0,Yes
23252588,2536555,Brooklyn,40.67914,-74.0063,125,3,1,0.16,1,0,No
23253216,9484908,Queens,40.70991,-73.91832,30,3,13,0.84,2,65,No
23254023,170942459,Bronx,40.8315,-73.92047,54,1,16,0.99,1,69,Yes
23254776,4391681,Brooklyn,40.67294,-73.95943,75,3,9,0.54,1,280,Yes
23254924,49015786,Manhattan,40.71483,-73.99287,92,7,9,0.53,1,4,Yes
23255800,19631496,Brooklyn,40.70794,-73.94532,130,5,61,3.84,2,185,No
23256023,123578077,Brooklyn,40.68215,-73.97372,55,2,2,0.13,1,0,Yes
23256828,63943922,Brooklyn,40.68705,-73.91425,35,3,4,0.24,1,0,No
23256946,3732261,Brooklyn,40.66179,-73.95879,75,4,2,0.12,1,0,No
23258602,72196680,Manhattan,40.71335,-74.00687,50,3,0,,1,0,Yes
23258639,22412963,Manhattan,40.74482,-73.99882,180,1,72,4.67,3,223,Yes
23258724,15194406,Brooklyn,40.65774,-73.99927,89,1,113,6.7,1,13,Yes
23262857,60281397,Manhattan,40.79701,-73.96933,93,1,27,1.69,3,190,No
23264421,107434423,Manhattan,40.749,-73.97961,289,30,0,,232,223,Yes
23265699,5962328,Queens,40.76105,-73.82317,85,30,4,0.31,15,232,No
23268810,145252418,Manhattan,40.80541,-73.93658,80,1,54,3.74,3,180,No
23269735,149047,Brooklyn,40.69158,-73.95958,150,4,6,0.63,1,11,Yes
23270879,5516133,Brooklyn,40.72291,-73.94781,100,1,7,0.46,1,0,Yes
23271408,39528519,Manhattan,40.70987,-73.98689,35,14,0,,28,322,Yes
23271535,122726779,Brooklyn,40.71097,-73.9533,175,2,92,5.47,1,96,No
23271736,47151333,Brooklyn,40.69061,-73.99264,113,3,4,0.25,2,0,Yes
23273676,116976293,Manhattan,40.71913,-73.99835,69,2,45,2.75,2,0,No
23273907,173249074,Brooklyn,40.60434,-74.0169,50,4,36,2.19,2,316,No
23274386,123736313,Manhattan,40.78785,-73.94249,105,4,8,0.5,1,0,Yes
23274936,157977326,Queens,40.71395,-73.91373,55,1,72,4.27,2,29,Yes
23275013,756577,Brooklyn,40.71859,-73.95284,100,90,0,,1,0,Yes
23275777,113905011,Queens,40.73082,-73.86796,109,2,68,4.02,1,54,No
23277230,128579948,Manhattan,40.76646,-73.9676,500,3,56,3.57,2,163,Yes
23277442,75633225,Brooklyn,40.64555,-74.00995,150,2,0,,1,363,No
23278026,7138847,Brooklyn,40.67904,-73.94191,125,2,3,0.19,3,0,No
23285672,136455880,Bronx,40.86918,-73.8905,34,1,2,0.12,2,5,Yes
23285903,10713617,Brooklyn,40.66459,-73.98553,260,2,6,0.4,1,1,Yes
23287403,173362161,Brooklyn,40.64397,-73.96907,68,2,64,3.89,6,177,Yes
23288584,40381718,Manhattan,40.76422,-73.98188,250,1,0,,1,0,No
23288667,173373234,Brooklyn,40.60859,-73.99331,200,30,19,1.17,2,179,Yes
23289645,173379189,Manhattan,40.82521,-73.94159,200,2,2,0.13,1,0,No
23289674,29219991,Brooklyn,40.71703,-73.96509,125,31,11,1.29,2,190,No
23289837,76536839,Queens,40.75159,-73.89437,199,2,39,2.48,2,0,Yes
23290010,1539109,Brooklyn,40.71225,-73.95757,68,28,5,0.53,1,258,Yes
23290041,32226468,Brooklyn,40.70529,-73.93883,37,4,2,0.13,1,0,Yes
23290179,75982141,Brooklyn,40.69029,-73.92277,60,3,8,0.49,1,0,No
23292216,173406651,Manhattan,40.7196,-73.98133,300,3,30,1.77,2,182,Yes
23292982,173416551,Brooklyn,40.6858,-73.90734,87,2,70,4.25,1,54,No
23293483,53179388,Manhattan,40.76126,-73.97628,500,180,0,,10,363,No
23293946,3402155,Brooklyn,40.7186,-73.95997,160,2,9,0.56,1,157,Yes
23294354,6239596,Manhattan,40.84664,-73.93977,145,2,3,0.2,1,0,Yes
23300336,173485654,Staten Island,40.63179,-74.16122,40,5,1,0.07,1,87,Yes
23301706,173249074,Brooklyn,40.60444,-74.01725,50,4,24,1.69,2,311,No
23302260,122374980,Manhattan,40.78648,-73.97923,60,1,34,2.01,4,363,Yes
23302837,40733012,Brooklyn,40.68231,-73.91252,40,7,0,,1,365,No
23303297,18554986,Queens,40.74371,-73.90877,70,1,2,0.15,1,0,No
23304014,33923279,Manhattan,40.82932,-73.94575,100,3,2,0.12,2,0,Yes
23304600,11789627,Manhattan,40.7623,-73.99096,172,4,27,1.75,1,42,Yes
23305380,171858908,Manhattan,40.72765,-73.99881,75,1,1,0.07,2,0,Yes
23306531,173535994,Manhattan,40.79497,-73.9477,118,1,7,0.42,1,0,No
23307047,172756149,Manhattan,40.74121,-73.98139,240,1,66,4.09,1,83,Yes
23307503,165607672,Bronx,40.85655,-73.90377,73,2,31,1.83,2,39,No
23308318,11540159,Brooklyn,40.67289,-73.98316,58,2,0,,2,0,No
23308563,106897471,Staten Island,40.62422,-74.09316,60,3,90,5.49,1,0,Yes
23310309,173290675,Queens,40.69907,-73.85161,34,1,45,2.66,3,348,Yes
23311118,164886138,Queens,40.76165,-73.90839,60,6,11,0.66,11,299,Yes
23311374,1119739,Brooklyn,40.71794,-73.9595,125,6,11,0.66,1,0,No
23311527,173584558,Manhattan,40.76125,-73.96449,79,1,0,,1,0,Yes
23311756,26259317,Manhattan,40.81367,-73.95133,55,2,25,1.57,1,0,No
23312379,8055207,Manhattan,40.77839,-73.97613,165,4,53,3.24,1,0,No
23312524,75748625,Brooklyn,40.69028,-73.95195,45,1,2,0.12,1,0,Yes
23317650,24987213,Manhattan,40.82826,-73.94589,70,2,8,0.49,1,156,Yes
23319467,172506421,Queens,40.75363,-73.88151,93,2,70,4.24,1,89,Yes
23320351,70331348,Queens,40.73739,-73.92397,49,1,2,0.31,1,0,No
23322641,38908498,Queens,40.76506,-73.93234,65,15,1,0.06,1,0,Yes
23322737,169589888,Manhattan,40.8347,-73.94487,140,3,27,1.69,1,348,No
23322795,173685298,Manhattan,40.75664,-73.97191,700,1,0,,11,179,No
23323530,75359775,Manhattan,40.71848,-73.99756,100,1,8,0.49,1,0,Yes
23324479,120167980,Manhattan,40.80497,-73.94952,125,1,7,0.43,1,297,Yes
23325238,5201405,Manhattan,40.76155,-73.98687,295,2,71,4.25,1,89,Yes
23327138,10826173,Queens,40.74825,-73.94095,120,2,3,0.21,1,0,No
23327774,129273512,Brooklyn,40.67104,-73.99362,75,1,133,7.87,3,336,Yes
23329332,173754495,Brooklyn,40.67833,-73.89338,75,1,25,1.69,1,270,No
23329993,172837223,Queens,40.73307,-73.91995,30,1,51,3.02,3,140,No
23334645,1730026,Manhattan,40.71331,-73.99015,127,4,7,0.43,2,3,Yes
23335839,9761047,Brooklyn,40.71707,-73.95982,60,3,46,2.88,3,0,Yes
23336877,173823383,Staten Island,40.60809,-74.0727,165,2,51,3.25,1,0,Yes
23337201,60521448,Brooklyn,40.70742,-73.93754,59,5,1,0.1,2,48,No
23338901,12128354,Brooklyn,40.70744,-73.94681,100,1,0,,1,0,Yes
23339298,82930,Brooklyn,40.69374,-73.912,105,2,45,3.98,1,74,No
23340718,131476075,Brooklyn,40.68708,-73.91237,58,1,10,0.63,8,179,No
23342782,4325160,Manhattan,40.80381,-73.95055,125,10,10,0.64,1,0,Yes
23343836,172837223,Queens,40.73272,-73.91826,30,1,36,2.29,3,140,Yes
23344008,172837223,Queens,40.73291,-73.9196,30,1,41,2.48,3,145,Yes
23344243,62745867,Manhattan,40.73981,-74.00031,146,7,3,0.21,1,353,No
23344293,156505456,Brooklyn,40.66122,-73.88672,52,3,23,1.37,13,90,Yes
23351120,2730883,Manhattan,40.85265,-73.93247,35,20,1,0.11,2,267,No
23352462,38121779,Brooklyn,40.60687,-73.98349,62,1,0,,1,0,No
23353173,55149174,Brooklyn,40.64588,-73.97831,43,2,0,,1,0,Yes
23353909,63801339,Brooklyn,40.66916,-73.9371,32,1,8,0.48,1,0,Yes
23354284,3074904,Brooklyn,40.71474,-73.95476,88,1,58,3.55,4,50,Yes
23354992,101618737,Brooklyn,40.69273,-73.90719,80,3,0,,2,140,No
23355035,428643,Manhattan,40.7876,-73.94139,149,3,15,0.92,1,120,Yes
23355382,8990438,Manhattan,40.75978,-73.97159,169,30,48,3.27,1,325,No
23355877,17015479,Queens,40.74443,-73.88613,85,2,3,0.18,1,89,No
23357738,173987923,Manhattan,40.73214,-73.98783,395,3,4,0.3,1,89,Yes
23357789,43488929,Manhattan,40.72774,-74.00161,60,2,2,0.12,1,0,Yes
23358593,12404650,Brooklyn,40.68969,-73.96682,100,3,6,0.43,1,3,Yes
23358691,44951851,Brooklyn,40.66505,-73.95445,50,3,1,0.06,2,0,No
23359277,14719992,Brooklyn,40.67853,-73.88991,35,1,17,1.13,3,0,Yes
23360409,3478341,Brooklyn,40.68352,-73.92557,99,2,21,1.31,1,26,No
23361038,65804,Manhattan,40.72831,-73.98873,75,1,40,2.39,2,24,No
23363336,174124006,Manhattan,40.7975,-73.93556,60,1,61,3.67,1,45,Yes
23369253,174171891,Queens,40.75857,-73.89298,46,2,31,1.92,1,51,Yes
23369528,688367,Brooklyn,40.68861,-73.92941,175,4,44,2.66,1,249,Yes
23369859,59514172,Queens,40.67984,-73.84403,120,1,35,2.18,1,356,No
23369991,174180669,Manhattan,40.81809,-73.94168,179,2,37,2.32,1,333,Yes
23370484,11844979,Brooklyn,40.71782,-73.96318,1000,1,0,,4,179,No
23372015,17314413,Manhattan,40.83921,-73.93535,120,4,10,0.6,1,4,No
23372850,11844979,Brooklyn,40.71846,-73.9616,2000,1,0,,4,177,Yes
23373090,11844979,Brooklyn,40.71653,-73.96276,2500,1,0,,4,140,Yes
23373453,23089194,Brooklyn,40.71536,-73.94058,69,5,6,0.51,1,0,Yes
23374229,36291511,Manhattan,40.75272,-73.99682,98,1,19,1.25,1,0,No
23375014,41354164,Brooklyn,40.7286,-73.95169,100,2,0,,1,0,Yes
23375874,38386349,Manhattan,40.72257,-73.98884,117,1,4,0.24,1,0,No
23376196,3806282,Brooklyn,40.68475,-73.92897,115,2,39,2.41,1,90,No
23376943,77938412,Brooklyn,40.67641,-73.95736,45,5,1,0.06,1,0,Yes
23377365,11274299,Manhattan,40.72603,-73.98469,149,2,5,0.3,2,0,Yes
23377410,18128455,Manhattan,40.72197,-74.00633,8500,30,2,0.18,1,251,Yes
23377429,63098538,Brooklyn,40.64187,-73.97376,175,7,0,,1,0,No
23377713,54241,Brooklyn,40.66289,-73.99815,80,21,0,,1,0,Yes
23377720,96686669,Queens,40.74497,-73.91752,125,1,16,0.98,1,0,No
23377781,174255459,Manhattan,40.83913,-73.9461,125,2,24,1.63,1,188,No
23377961,174261493,Brooklyn,40.61204,-73.95501,99,2,31,1.9,2,0,Yes
23378076,174263749,Manhattan,40.84442,-73.94039,115,6,2,0.22,3,90,Yes
23378120,1670486,Brooklyn,40.72345,-73.94642,96,4,0,,1,0,Yes
23378281,160721088,Brooklyn,40.63571,-73.92398,150,5,1,0.39,1,0,No
23378803,51369575,Manhattan,40.80405,-73.96375,67,3,7,0.43,1,0,Yes
23378815,20869217,Brooklyn,40.65465,-73.96158,225,2,32,2.31,1,56,No
23378828,133536506,Queens,40.72743,-73.85068,36,1,0,,1,0,No
23379996,35475017,Manhattan,40.71473,-73.99091,62,4,7,0.43,1,0,Yes
23380590,164519659,Brooklyn,40.70073,-73.91714,35,1,6,0.37,1,0,Yes
23381157,12780119,Brooklyn,40.66876,-73.98448,175,6,2,0.13,1,67,Yes
23385738,170263842,Manhattan,40.71117,-73.98727,32,14,0,,4,341,No
23385746,7718759,Manhattan,40.82781,-73.94405,39,1,26,1.62,2,10,Yes
23387463,24738447,Manhattan,40.81862,-73.95565,60,2,5,0.31,1,0,No
23388053,6542295,Manhattan,40.728,-74.00265,110,3,71,4.39,2,37,No
23389451,9041817,Brooklyn,40.69752,-73.97419,47,1,1,0.06,1,0,Yes
23389897,60521448,Brooklyn,40.70665,-73.93894,59,5,0,,2,67,Yes
23392375,23625464,Brooklyn,40.68831,-73.91866,30,3,1,0.09,1,0,Yes
23393043,59089906,Brooklyn,40.67237,-73.87651,139,3,21,1.49,1,344,No
23394849,157967816,Brooklyn,40.72107,-73.94316,70,1,42,2.5,3,15,Yes
23400115,50297669,Manhattan,40.7265,-73.98878,110,3,4,0.25,1,0,No
23402559,4057381,Manhattan,40.71925,-73.99301,81,5,24,1.48,1,164,No
23404901,24715521,Brooklyn,40.71033,-73.94921,85,2,2,0.12,1,0,Yes
23412268,174584122,Manhattan,40.71124,-73.99456,68,3,64,3.92,1,13,Yes
23413509,152877297,Brooklyn,40.67985,-73.91061,95,2,50,3.13,1,54,Yes
23416448,14079322,Brooklyn,40.69205,-73.94334,80,2,2,0.17,1,0,No
23416536,151080327,Manhattan,40.73925,-73.98084,409,3,52,3.15,1,106,Yes
23417242,174628863,Manhattan,40.81449,-73.95842,60,2,3,0.18,1,0,No
23417781,35606642,Manhattan,40.72764,-73.993,400,1,0,,1,0,No
23421363,60133196,Manhattan,40.73974,-73.99563,80,3,0,,1,0,Yes
23425584,31825530,Manhattan,40.83229,-73.94339,66,5,8,0.48,1,0,Yes
23427160,19400984,Brooklyn,40.68858,-73.95721,200,6,3,0.27,1,1,Yes
23429074,123741063,Manhattan,40.829,-73.94803,50,1,0,,1,0,No
23429109,97168718,Manhattan,40.78654,-73.97663,95,5,20,1.42,2,104,Yes
23429757,41105459,Brooklyn,40.69029,-73.90623,29,1,3,0.18,1,0,No
23430085,75003580,Brooklyn,40.68337,-73.92996,60,4,0,,1,22,No
23431200,4066645,Queens,40.74711,-73.93917,90,4,0,,1,0,Yes
23432542,56283770,Manhattan,40.76305,-73.96704,240,30,2,0.14,6,156,Yes
23433516,174785774,Brooklyn,40.67487,-73.94051,162,2,3,0.24,1,0,Yes
23433518,124860677,Queens,40.75522,-73.81259,46,2,26,1.65,6,180,No
23433585,174786681,Staten Island,40.63779,-74.12274,31,7,3,0.19,1,357,Yes
23433996,20488196,Queens,40.76451,-73.91182,100,2,21,1.86,1,32,No
23434675,21593637,Brooklyn,40.67988,-73.92229,159,3,12,0.78,2,285,No
23434788,56636906,Brooklyn,40.70223,-73.92959,50,2,0,,1,0,Yes
23435040,57292550,Brooklyn,40.58591,-73.95099,70,2,1,0.06,1,0,Yes
23435615,125431405,Brooklyn,40.697,-73.93116,35,1,1,0.07,1,0,Yes
23435772,14235061,Brooklyn,40.65281,-73.96581,59,2,10,0.62,1,27,No
23435916,174780742,Brooklyn,40.66022,-73.98581,150,2,13,0.94,1,282,Yes
23436140,172189639,Queens,40.76525,-73.86715,80,1,4,0.28,2,78,No
23436576,174816758,Manhattan,40.7551,-73.99363,200,3,81,5.8,1,189,No
23437204,347953,Manhattan,40.71971,-73.98761,225,6,22,1.36,1,17,Yes
23437788,56283770,Manhattan,40.76483,-73.96675,225,30,1,0.09,6,240,Yes
23437793,11581619,Queens,40.7605,-73.92795,100,2,45,2.89,1,269,Yes
23438247,174838471,Brooklyn,40.70488,-73.94101,96,3,38,2.31,1,25,No
23439376,140057330,Queens,40.69799,-73.90509,60,1,22,1.37,7,73,Yes
23439529,140057330,Queens,40.69704,-73.90576,60,1,14,0.88,7,64,No
23449499,7886822,Brooklyn,40.68791,-73.95633,300,5,0,,1,0,No
23449907,2148510,Manhattan,40.71708,-73.99908,145,29,18,1.13,1,155,Yes
23450331,14383640,Manhattan,40.74848,-73.97609,335,4,0,,1,365,Yes
23450541,9494593,Queens,40.76677,-73.9171,75,2,4,0.29,1,0,Yes
23450601,22820185,Brooklyn,40.69012,-73.99221,80,1,14,0.87,1,2,No
23451100,6950113,Brooklyn,40.69431,-73.97063,155,1,16,1.04,1,14,Yes
23451337,83786650,Manhattan,40.75988,-73.96115,100,30,5,0.34,8,229,No
23451817,17487184,Brooklyn,40.71356,-73.95276,150,6,0,,1,0,No
23452076,3075944,Brooklyn,40.68464,-73.92268,120,2,89,5.59,1,35,Yes
23452435,35065193,Manhattan,40.78494,-73.94988,225,2,8,0.48,1,209,Yes
23453013,2416454,Manhattan,40.76,-73.98962,175,3,4,0.26,1,0,Yes
23454165,174986751,Manhattan,40.85197,-73.94074,75,3,21,1.47,3,138,No
23454631,174263749,Manhattan,40.84305,-73.93877,89,6,5,0.31,3,90,Yes
23455106,33395500,Brooklyn,40.68307,-73.97981,55,15,0,,1,0,No
23455982,4781753,Manhattan,40.72107,-73.9834,100,7,0,,1,0,No
23456596,28907641,Queens,40.76314,-73.83,60,1,112,7.55,2,84,Yes
23456621,175019394,Queens,40.67183,-73.78025,60,1,83,5.11,6,171,Yes
23461056,11262267,Manhattan,40.80309,-73.96883,77,1,0,,1,350,Yes
23462240,118086005,Brooklyn,40.69176,-73.94261,50,1,0,,1,0,No
23462813,175082875,Brooklyn,40.65814,-73.97718,250,2,81,4.89,1,213,Yes
23463017,9241743,Manhattan,40.80899,-73.94225,80,4,1,0.06,1,365,No
23464662,175103962,Brooklyn,40.67964,-73.90675,43,1,58,3.65,6,152,No
23464702,3656871,Manhattan,40.74233,-74.0002,99,3,3,0.19,1,0,Yes
23465208,175103962,Brooklyn,40.68048,-73.90787,43,1,35,2.15,6,155,Yes
23465498,175103962,Brooklyn,40.67913,-73.90665,43,1,33,2.04,6,170,Yes
23465912,175116422,Staten Island,40.57879,-74.11043,60,3,81,5.09,3,272,No
23466034,28316764,Brooklyn,40.71876,-73.94441,52,2,4,0.24,1,0,Yes
23466099,18458368,Brooklyn,40.67308,-73.95522,110,1,38,2.31,1,0,No
23466335,10466854,Manhattan,40.81404,-73.93809,60,2,16,1,1,363,No
23466360,111782745,Brooklyn,40.70477,-73.93206,26,2,8,0.48,2,0,Yes
23466594,124860677,Queens,40.75707,-73.81205,46,2,22,1.36,6,180,Yes
23467126,15651637,Brooklyn,40.67908,-73.96858,200,3,29,3.33,1,50,Yes
23467186,148945774,Manhattan,40.76686,-73.98555,150,5,13,0.8,1,0,No
23468785,19043062,Manhattan,40.74085,-74.00379,80,4,34,2.24,2,20,Yes
23469535,175152359,Bronx,40.843,-73.84806,65,2,2,0.13,2,135,No
23469548,39147880,Manhattan,40.71655,-73.99042,130,4,17,1.1,1,0,No
23470849,22188,Manhattan,40.78046,-73.98818,90,3,2,0.63,2,339,Yes
23470928,175180318,Manhattan,40.76431,-73.98859,75,1,69,4.21,6,167,Yes
23476922,23193,Brooklyn,40.6878,-73.93915,40,3,3,0.18,4,89,Yes
23477827,24555919,Queens,40.76322,-73.93047,47,3,0,,1,0,No
23478580,9287155,Manhattan,40.74265,-73.98066,450,30,16,0.98,1,145,Yes
23479042,4243971,Brooklyn,40.65891,-73.95887,150,2,68,4.27,2,32,No
23480048,64076428,Brooklyn,40.69749,-73.93153,110,3,7,0.42,1,38,No
23480510,39607598,Brooklyn,40.71779,-73.94632,101,1,5,0.34,1,90,Yes
23481234,175289458,Queens,40.75703,-73.88368,135,2,68,4.27,1,89,Yes
23482476,15562068,Brooklyn,40.7046,-73.92198,55,1,18,1.11,1,19,Yes
23483134,175311339,Queens,40.75251,-73.86401,51,2,60,3.93,5,125,No
23483266,175311339,Queens,40.75312,-73.86479,39,2,59,3.7,5,157,Yes
23483467,175311339,Queens,40.75295,-73.86465,37,2,66,4.06,5,150,No
23483525,175311339,Queens,40.75287,-73.86435,37,2,34,2.07,5,126,No
23483570,175311339,Queens,40.75144,-73.86418,37,2,32,1.96,5,126,Yes
23484236,3552711,Queens,40.72528,-73.74738,75,2,85,5.56,2,349,Yes
23484328,6047516,Brooklyn,40.68493,-73.90882,25,1,0,,1,0,Yes
23485307,170477315,Manhattan,40.70234,-74.01047,130,2,77,4.7,1,85,No
23485972,24501817,Manhattan,40.76398,-73.96581,479,1,52,3.24,1,3,Yes
23486333,3726127,Queens,40.75044,-73.93961,150,4,0,,1,0,No
23486966,42078872,Queens,40.69861,-73.90728,89,1,42,2.57,1,5,No
23487775,90334552,Brooklyn,40.71254,-73.96183,220,1,0,,1,0,Yes
23487824,175372759,Brooklyn,40.5788,-73.95719,175,3,21,1.3,1,160,Yes
23488012,8335684,Manhattan,40.86222,-73.93052,36,1,1,0.07,3,0,Yes
23488098,41326856,Queens,40.74505,-73.88148,49,1,3,0.19,5,35,No
23488488,166262295,Queens,40.75325,-73.93538,135,30,0,,2,159,Yes
23489726,9864136,Brooklyn,40.68663,-73.91538,84,30,7,0.44,26,156,No
23495421,149579965,Queens,40.68936,-73.84114,60,2,35,2.17,1,205,No
23496215,175448639,Manhattan,40.74633,-73.98694,170,4,47,3.09,1,320,Yes
23497936,154955520,Manhattan,40.77255,-73.96323,126,3,52,3.27,1,35,Yes
23500071,84503565,Brooklyn,40.70333,-73.92933,100,1,2,0.13,2,20,Yes
23501343,175497286,Manhattan,40.83705,-73.93843,55,1,2,0.13,1,341,No
23502842,34777741,Manhattan,40.72205,-73.98132,159,2,10,0.7,1,17,Yes
23504940,153189324,Brooklyn,40.71436,-73.93949,90,2,16,1,2,20,No
23505465,77925223,Brooklyn,40.65683,-73.99959,90,2,41,2.75,1,0,No
23505645,158540605,Queens,40.69987,-73.88952,30,2,57,3.54,6,254,Yes
23506770,5977578,Brooklyn,40.67843,-73.96125,325,4,3,0.27,2,98,Yes
23507660,12009770,Manhattan,40.72177,-73.99205,250,5,0,,1,0,Yes
23508191,174951212,Manhattan,40.764,-73.98033,550,2,0,,1,0,No
23508567,13956097,Brooklyn,40.71515,-73.95252,70,3,2,0.32,1,223,Yes
23513769,175583687,Bronx,40.83452,-73.93143,80,2,32,2.07,3,17,No
23514583,19043062,Manhattan,40.74057,-74.00263,150,4,21,1.46,2,5,No
23514938,175583687,Bronx,40.83593,-73.93004,80,2,29,1.81,3,17,Yes
23514988,170271533,Manhattan,40.77388,-73.94913,83,1,75,4.57,1,44,Yes
23515323,1687425,Brooklyn,40.73075,-73.95725,80,2,0,,1,0,Yes
23516943,174511839,Queens,40.74457,-73.92307,50,1,25,1.56,1,5,No
23516999,7138515,Brooklyn,40.71759,-73.95935,60,3,0,,1,0,Yes
23517220,27921386,Queens,40.71331,-73.83474,40,1,14,0.9,1,0,No
23519107,4089511,Manhattan,40.81164,-73.94513,165,7,2,0.17,2,105,No
23520803,16110255,Brooklyn,40.68084,-73.98964,130,7,11,1.3,1,1,Yes
23520855,23667219,Brooklyn,40.71044,-73.9583,65,25,6,0.42,2,0,Yes
23521858,51282128,Brooklyn,40.69126,-73.99288,50,10,4,0.25,1,0,Yes
23523123,112843970,Brooklyn,40.67594,-73.89365,60,3,61,3.73,2,127,No
23524819,15919854,Brooklyn,40.65104,-73.96275,42,5,1,0.07,1,0,Yes
23525066,45239300,Manhattan,40.72062,-73.98425,158,1,46,2.88,1,106,No
23527260,39538634,Manhattan,40.72608,-73.98258,174,2,0,,1,0,No
23527821,6073169,Queens,40.74756,-73.91222,65,2,15,1.02,1,27,Yes
23528303,6270663,Manhattan,40.75689,-73.997,380,4,2,0.14,1,0,Yes
23528984,37541532,Brooklyn,40.67716,-73.91418,110,1,59,3.7,1,248,Yes
23529395,175778475,Brooklyn,40.67707,-73.94834,145,2,66,4.85,1,158,No
23535132,35506555,Brooklyn,40.69167,-73.95381,77,2,6,0.38,2,89,Yes
23535279,35506555,Brooklyn,40.68993,-73.95287,99,2,8,0.53,2,179,No
23536265,159598333,Manhattan,40.78167,-73.94734,89,3,7,0.68,5,213,No
23537317,51368588,Manhattan,40.76179,-73.96199,98,5,30,1.97,2,23,Yes
23538486,107434423,Manhattan,40.74891,-73.97887,305,30,1,0.17,232,326,Yes
23538694,175180318,Manhattan,40.76452,-73.9874,75,1,53,3.25,6,172,Yes
23538841,175180318,Manhattan,40.7648,-73.98879,70,1,50,3.07,6,362,No
23539037,173362161,Brooklyn,40.6439,-73.96866,68,2,69,4.26,6,196,Yes
23540194,67176930,Brooklyn,40.68832,-73.96366,450,3,2,0.17,1,99,No
23541020,53597648,Brooklyn,40.67295,-73.95883,40,1,2,0.22,1,0,No
23541451,5047156,Brooklyn,40.66072,-73.87638,75,6,30,1.84,1,0,Yes
23542115,4265419,Brooklyn,40.68746,-73.94648,50,1,0,,1,0,Yes
23544438,175900532,Manhattan,40.72434,-73.99532,200,3,21,1.46,1,124,Yes
23544588,30672354,Manhattan,40.74016,-73.98735,290,5,4,0.24,2,69,No
23545346,168429942,Bronx,40.87993,-73.87195,50,3,18,1.16,2,326,Yes
23545793,163621622,Brooklyn,40.64715,-73.90447,175,2,50,3.18,1,173,No
23546631,174805880,Brooklyn,40.63457,-74.0325,125,3,25,1.57,1,348,No
23548260,52751563,Manhattan,40.74248,-73.99568,96,1,32,2.03,1,2,Yes
23549904,24475565,Manhattan,40.73709,-73.98027,250,2,38,2.65,1,322,Yes
23554330,7951200,Manhattan,40.77825,-73.94719,135,12,4,0.28,1,171,Yes
23556041,58114733,Brooklyn,40.70923,-73.95205,140,6,3,0.19,1,0,No
23557996,16400151,Brooklyn,40.70199,-73.92035,45,2,10,0.61,1,0,Yes
23559016,173021064,Brooklyn,40.71081,-73.94965,75,2,2,0.13,2,7,No
23559210,176038984,Manhattan,40.74688,-73.98701,220,4,17,1.06,1,208,No
23560164,38202756,Manhattan,40.74968,-73.98951,186,3,4,0.24,1,0,Yes
23560187,57549945,Brooklyn,40.63255,-73.90742,70,2,23,1.58,1,53,Yes
23561980,2447827,Manhattan,40.72822,-73.99239,175,7,12,1.01,1,2,Yes
23563112,23891395,Brooklyn,40.67066,-73.98671,55,2,5,0.31,1,0,No
23565616,40078965,Queens,40.73182,-73.87579,95,5,29,1.81,1,120,Yes
23565653,3206715,Brooklyn,40.68013,-73.97451,640,3,3,0.2,1,18,No
23565676,161899037,Queens,40.75654,-73.83146,278,2,31,2.12,7,68,No
23565947,3163859,Manhattan,40.79167,-73.97421,125,2,8,0.5,1,176,Yes
23566549,139935139,Manhattan,40.81061,-73.95125,150,2,12,0.8,1,0,Yes
23568057,65171233,Queens,40.74253,-73.88962,65,3,31,2.21,2,41,Yes
23572577,20302754,Brooklyn,40.69322,-73.91268,43,1,12,0.76,2,47,No
23573326,104475208,Brooklyn,40.63285,-73.97483,250,3,0,,1,365,Yes
23573383,3074904,Brooklyn,40.71452,-73.95451,285,1,5,0.39,4,3,No
23574142,176185168,Queens,40.68209,-73.73662,65,1,119,7.79,1,0,No
23574875,176191548,Manhattan,40.87188,-73.91936,85,1,2,0.12,1,188,Yes
23575012,170032114,Manhattan,40.73419,-73.98726,120,7,2,0.19,1,31,Yes
23575358,165135574,Manhattan,40.73629,-73.98753,165,6,10,0.65,1,43,Yes
23576132,26953965,Brooklyn,40.71072,-73.94382,39,7,4,0.45,1,0,No
