id,host_id,neighbourhood_group,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,DECISION
910976,4887492,Manhattan,40.71078,-74.00995,160,3,24,0.31,2,352,No
911092,4888892,Manhattan,40.723,-73.97861,145,2,157,2.03,1,221,Yes
912376,4103952,Brooklyn,40.69901,-73.93967,51,3,4,0.06,1,188,Yes
915020,181756,Brooklyn,40.66414,-73.98457,150,3,136,1.8,1,301,Yes
916311,511175,Manhattan,40.72361,-73.97877,180,3,5,0.08,2,31,No
917058,4924435,Manhattan,40.73356,-73.99876,225,1,3,0.04,1,188,Yes
918049,4929807,Manhattan,40.73949,-73.99483,250,3,48,0.66,1,217,No
918239,4930847,Brooklyn,40.70159,-73.94346,56,1,103,1.6,1,65,No
918426,4932354,Brooklyn,40.67852,-73.97008,70,7,73,0.94,4,212,Yes
919491,4938247,Brooklyn,40.67665,-73.97925,70,2,163,2.13,1,163,Yes
919830,1895793,Manhattan,40.74605,-73.99906,125,2,153,2.17,1,161,Yes
919978,2230103,Manhattan,40.7642,-73.98677,399,2,287,3.69,1,284,No
919990,4629954,Brooklyn,40.67573,-73.99878,157,6,1,0.03,1,24,Yes
920930,4950369,Brooklyn,40.68863,-73.94294,145,7,28,0.39,1,188,No
921441,4954283,Manhattan,40.84408,-73.93675,75,1,120,1.89,1,90,No
921585,4955205,Brooklyn,40.68336,-73.93648,280,3,68,0.89,1,280,Yes
921624,4955560,Brooklyn,40.71579,-73.9588,220,4,22,0.3,1,8,Yes
921862,4957149,Manhattan,40.7886,-73.97553,190,28,28,0.41,1,283,Yes
923566,4967515,Manhattan,40.78775,-73.98152,200,6,22,0.28,2,354,No
923979,4970027,Queens,40.70715,-73.81468,77,1,78,1.02,1,168,Yes
924600,4973668,Brooklyn,40.68713,-73.93659,35,5,69,0.91,3,244,No
924658,4973668,Brooklyn,40.687,-73.93446,30,5,91,1.18,3,248,No
924719,552453,Manhattan,40.72615,-73.98781,199,29,12,0.17,1,31,Yes
925075,4938485,Manhattan,40.75893,-73.99014,140,3,25,0.33,1,157,Yes
925137,3458692,Manhattan,40.74435,-74.00038,124,30,4,0.07,1,42,Yes
925240,4976428,Manhattan,40.73194,-73.98939,295,7,92,1.23,1,316,No
925730,4980428,Manhattan,40.7189,-73.99654,160,7,13,0.17,1,335,Yes
926337,4260529,Queens,40.74641,-73.94611,349,1,30,0.39,2,365,No
927408,51038,Brooklyn,40.68618,-73.96603,98,2,38,0.5,6,158,No
927597,4983320,Queens,40.75444,-73.83057,76,1,75,1,2,0,Yes
927987,755172,Manhattan,40.77543,-73.95499,230,3,20,0.26,1,282,Yes
929032,2420592,Brooklyn,40.70163,-73.98208,60,3,13,0.66,1,0,Yes
931352,4156449,Brooklyn,40.69958,-73.92006,40,5,0,,1,0,No
931642,4976872,Manhattan,40.74848,-73.97884,118,30,116,1.93,1,228,Yes
932277,2902266,Brooklyn,40.70434,-73.98989,125,20,35,0.45,1,311,No
933129,5072123,Brooklyn,40.69097,-73.97972,195,29,55,0.72,2,233,No
933861,5025046,Manhattan,40.763,-73.98911,85,2,100,1.31,1,63,Yes
936218,5052897,Manhattan,40.81378,-73.95353,55,14,17,0.23,1,41,Yes
937678,5062254,Brooklyn,40.70627,-73.92223,155,2,20,0.26,1,0,Yes
938022,1866827,Brooklyn,40.7078,-73.94827,99,1,94,1.22,1,358,No
939657,5076827,Manhattan,40.81071,-73.94493,140,30,81,1.05,2,194,Yes
939724,1865527,Brooklyn,40.6943,-73.94538,85,1,32,0.43,3,340,No
940115,5067409,Brooklyn,40.67555,-73.95254,75,7,15,0.23,1,178,No
940116,1650330,Brooklyn,40.64942,-74.00749,53,5,39,0.52,2,282,Yes
941179,4085497,Brooklyn,40.67296,-73.9501,150,2,42,0.72,1,365,Yes
941642,4888599,Manhattan,40.76662,-73.99302,179,3,209,2.7,1,202,Yes
944040,896918,Brooklyn,40.67607,-73.95408,135,1,67,0.87,1,348,No
944049,1908073,Manhattan,40.73194,-74.00189,200,4,45,0.59,1,48,Yes
944183,3361696,Manhattan,40.81177,-73.95139,200,3,1,0.05,1,0,No
944755,3270460,Brooklyn,40.65908,-73.96125,100,5,117,1.61,2,73,No
944840,5110818,Brooklyn,40.70447,-73.98754,134,14,14,0.18,1,0,Yes
945297,5074654,Manhattan,40.72836,-73.98163,100,1,414,5.39,2,231,Yes
947810,5138312,Manhattan,40.77464,-73.95695,50,20,11,0.16,1,269,Yes
947963,3229099,Brooklyn,40.71684,-73.9441,50,40,16,0.21,1,324,No
949713,1295416,Brooklyn,40.6745,-73.99582,400,30,30,0.39,1,67,Yes
951365,2675998,Queens,40.7099,-73.91509,115,2,74,0.96,2,314,No
951944,1408973,Manhattan,40.72493,-74.00307,235,3,73,0.94,1,44,No
953275,4460034,Manhattan,40.79531,-73.9333,125,7,50,0.66,1,188,Yes
953951,4797813,Manhattan,40.73377,-74.00259,250,2,56,0.73,1,134,Yes
955153,5165749,Manhattan,40.72256,-73.99767,650,5,7,0.09,2,90,Yes
955542,4932354,Brooklyn,40.67942,-73.97078,97,7,13,0.17,4,204,No
956412,588270,Brooklyn,40.70424,-73.98597,189,2,236,3.08,2,279,Yes
957002,5202854,Manhattan,40.7982,-73.96394,100,1,129,1.76,1,281,No
957642,1354796,Brooklyn,40.66167,-73.95098,49,5,114,1.49,3,323,No
958444,5214644,Bronx,40.85235,-73.78873,84,3,67,0.91,1,0,Yes
959349,1797637,Brooklyn,40.71765,-73.93999,165,7,5,0.09,1,0,Yes
959478,4191076,Manhattan,40.71687,-73.99046,87,59,51,0.66,1,0,Yes
959871,1822729,Brooklyn,40.71081,-73.96121,120,6,15,0.21,2,9,No
959948,1229358,Manhattan,40.72538,-74.00375,195,10,10,0.13,1,270,Yes
960210,1865527,Brooklyn,40.69437,-73.94519,89,1,21,0.3,3,365,No
962045,5239845,Brooklyn,40.69288,-73.90374,62,2,324,4.3,1,267,No
964379,555739,Brooklyn,40.63463,-74.03621,130,28,14,0.69,2,340,Yes
966104,5268970,Manhattan,40.72726,-73.97573,75,3,51,0.7,1,127,Yes
968848,5289072,Brooklyn,40.67501,-73.96651,64,2,35,0.46,1,329,Yes
969463,1447988,Brooklyn,40.71916,-73.95696,150,2,11,0.14,1,364,No
971158,5286584,Manhattan,40.80667,-73.95562,100,2,53,0.7,1,350,Yes
971247,5308961,Manhattan,40.79368,-73.96487,190,3,159,2.09,1,244,No
972426,216191,Brooklyn,40.71149,-73.94504,98,2,7,0.09,4,273,No
973128,434473,Brooklyn,40.69224,-73.99638,150,30,48,0.63,1,0,Yes
973535,3179866,Queens,40.76356,-73.8885,99,3,158,2.08,2,322,Yes
973653,4770121,Manhattan,40.82421,-73.93996,100,185,0,,4,358,Yes
975229,5333736,Manhattan,40.73055,-73.98875,159,4,65,0.85,1,1,No
975250,3709510,Brooklyn,40.69282,-73.92477,70,1,18,0.32,3,146,Yes
975965,2267153,Manhattan,40.72792,-73.98507,91,5,395,5.16,2,1,No
975990,5339881,Brooklyn,40.69293,-73.99679,325,1,11,0.19,1,363,No
976167,5341060,Brooklyn,40.61806,-74.03195,149,4,33,0.46,1,313,Yes
976242,854208,Manhattan,40.7282,-73.98893,200,10,35,0.46,1,51,Yes
977870,5350359,Manhattan,40.80014,-73.9637,169,2,61,0.8,1,59,Yes
978062,5186189,Manhattan,40.73359,-74.00524,249,3,10,0.3,1,5,No
978386,5354308,Queens,40.75751,-73.91678,85,2,260,3.44,1,254,Yes
978615,5369117,Queens,40.76291,-73.91871,81,2,183,2.45,2,326,No
980098,5364702,Manhattan,40.72658,-73.98907,199,2,54,0.72,1,322,No
980561,15742,Manhattan,40.82892,-73.94745,88,3,37,0.48,1,47,Yes
981410,5374768,Manhattan,40.73331,-74.00471,170,4,1,0.01,1,273,Yes
981494,5207582,Manhattan,40.81062,-73.96015,100,1,0,,1,0,Yes
982038,5378922,Brooklyn,40.68859,-73.9729,130,9,3,0.04,1,329,No
983625,4548229,Manhattan,40.80421,-73.94302,135,30,190,2.63,4,253,Yes
984721,555739,Brooklyn,40.63508,-74.03628,65,30,25,0.36,2,188,No
985338,1417489,Brooklyn,40.70162,-73.99465,100,180,0,,1,365,No
986727,5414067,Manhattan,40.80626,-73.94009,165,3,281,3.68,2,177,Yes
987329,5369117,Queens,40.76491,-73.9207,78,4,70,1.64,2,348,Yes
987616,4018660,Brooklyn,40.68556,-73.99779,350,5,12,0.17,1,0,Yes
989976,5435208,Queens,40.74142,-73.8202,160,3,96,1.29,1,298,No
990130,5435713,Brooklyn,40.67682,-73.96586,225,5,6,0.08,1,188,Yes
990367,5438325,Manhattan,40.80684,-73.94844,170,5,25,0.34,1,177,No
990529,5440087,Manhattan,40.75136,-73.97076,349,3,3,0.04,2,87,No
992508,4714927,Manhattan,40.79218,-73.95076,65,2,57,0.78,4,251,Yes
992598,2203885,Manhattan,40.72399,-73.98134,420,3,182,2.39,1,301,Yes
992891,458021,Manhattan,40.72131,-73.99487,119,3,17,0.22,1,0,Yes
992977,4000059,Brooklyn,40.67359,-73.97434,100,365,1,0.01,1,365,No
993040,5454862,Manhattan,40.8278,-73.94891,97,3,185,2.46,1,6,Yes
993514,15145088,Manhattan,40.78729,-73.97439,191,30,8,0.11,8,346,No
993575,15145088,Manhattan,40.7852,-73.9746,187,30,13,0.2,8,346,No
993576,15145088,Manhattan,40.78558,-73.97251,172,30,4,0.08,8,346,Yes
995169,5466191,Manhattan,40.73464,-74.00225,950,3,28,1.52,1,357,Yes
995187,2829145,Brooklyn,40.69248,-73.96983,275,4,81,1.07,2,310,Yes
995215,3038687,Manhattan,40.78954,-73.97222,99,30,1,0.02,8,113,No
995367,412783,Manhattan,40.73506,-73.99728,334,11,14,0.24,1,238,Yes
995469,5468901,Manhattan,40.76896,-73.95898,60,7,1,0.02,1,0,No
997404,5480570,Brooklyn,40.68364,-73.92638,145,3,200,2.62,1,303,No
998423,2765234,Queens,40.7603,-73.91395,75,4,19,0.52,1,10,Yes
998887,227908,Manhattan,40.72602,-74.00318,130,20,33,0.43,1,11,Yes
999248,273174,Manhattan,40.71927,-74.00453,575,1,447,5.89,3,207,Yes
999977,5497326,Manhattan,40.77896,-73.97849,295,7,2,0.03,2,0,No
999984,5468033,Manhattan,40.73303,-74.00237,300,3,108,1.44,1,318,Yes
1000788,4797532,Brooklyn,40.67319,-73.95987,120,28,1,0.02,2,280,No
1001147,3363720,Brooklyn,40.68923,-73.91946,50,3,92,1.22,3,171,No
1001447,214794,Manhattan,40.79307,-73.95138,56,2,117,1.53,1,303,Yes
1002469,5512719,Manhattan,40.76249,-73.96054,191,2,66,0.94,1,347,Yes
1003530,454250,Manhattan,40.79962,-73.96523,135,7,70,0.93,1,44,Yes
1003754,5520355,Brooklyn,40.66162,-73.97994,195,7,98,1.39,1,94,No
1005416,5529633,Manhattan,40.80132,-73.95568,75,1,43,0.61,1,9,Yes
1005763,450050,Manhattan,40.81309,-73.95267,99,10,45,0.6,1,83,No
1009883,329436,Brooklyn,40.68204,-73.99249,350,3,41,0.59,2,22,No
1009973,5556571,Brooklyn,40.70607,-73.935,40,15,10,0.13,3,365,Yes
1010785,3898812,Queens,40.76295,-73.92652,130,1,58,0.77,1,301,Yes
1011449,5563508,Brooklyn,40.65915,-73.9601,225,2,48,0.64,1,339,Yes
1013648,5018907,Brooklyn,40.67541,-73.9784,225,7,8,0.11,1,342,No
1016004,5577926,Queens,40.76777,-73.91109,38,1,127,1.67,4,55,Yes
1016105,5591685,Brooklyn,40.68924,-73.9681,200,7,10,0.17,1,11,No
1016352,5593208,Manhattan,40.76777,-73.98932,550,1,0,,1,365,No
1016819,5596242,Brooklyn,40.68771,-73.96186,235,6,5,0.07,1,3,Yes
1018181,4937803,Brooklyn,40.6627,-73.95875,75,5,8,0.11,1,365,Yes
1018529,5606448,Brooklyn,40.72031,-73.9483,249,30,71,0.94,1,273,Yes
1019360,693889,Brooklyn,40.70798,-73.94263,120,5,7,0.1,1,0,No
1021005,5619749,Brooklyn,40.69017,-73.95493,50,28,1,0.03,2,343,Yes
1021491,5622682,Brooklyn,40.66974,-73.958,85,3,10,0.85,1,149,No
1021957,315606,Brooklyn,40.67515,-73.95435,78,3,10,0.14,2,95,No
1022204,3483960,Manhattan,40.72198,-73.98932,110,3,49,0.69,1,0,Yes
1023181,4932354,Brooklyn,40.6787,-73.97065,50,3,138,1.82,4,315,Yes
1023529,5634395,Manhattan,40.82153,-73.95512,52,3,163,2.17,2,0,Yes
1024113,2120889,Brooklyn,40.71238,-73.9379,63,2,0,,1,66,No
1024135,261530,Manhattan,40.77421,-73.9528,105,45,20,0.26,1,109,Yes
1025001,5641042,Queens,40.70538,-73.89448,75,2,132,1.74,1,333,No
1025786,5647813,Queens,40.74417,-73.94823,69,7,12,0.18,1,365,No
1025847,62316,Manhattan,40.72538,-73.98351,165,60,11,0.15,1,311,Yes
1026565,825252,Brooklyn,40.67651,-73.98007,125,2,45,0.66,1,0,Yes
1026683,5652395,Bronx,40.81906,-73.92806,85,2,11,0.18,2,363,Yes
1027808,5655889,Manhattan,40.72351,-73.98283,499,5,47,0.63,1,341,No
1028263,5658953,Manhattan,40.72944,-73.98645,60,5,66,0.87,1,232,Yes
1029482,5664550,Manhattan,40.72346,-73.97907,95,5,35,0.46,1,320,No
1029808,5293735,Brooklyn,40.69872,-73.94635,105,5,12,1.01,1,0,No
1030254,1949282,Brooklyn,40.69449,-73.91156,55,2,65,0.86,5,235,Yes
1030392,216191,Brooklyn,40.71132,-73.94493,289,2,39,0.58,4,88,Yes
1030780,1113080,Brooklyn,40.64871,-74.00774,70,2,45,0.6,3,0,Yes
1032127,5679237,Manhattan,40.74583,-74.00363,275,7,0,,1,188,No
1032610,5681729,Manhattan,40.80938,-73.94196,130,7,5,0.16,1,231,Yes
1032611,5682003,Brooklyn,40.65743,-73.96155,125,2,38,0.61,1,3,No
1034911,5696628,Brooklyn,40.68854,-73.95742,150,2,17,0.23,2,23,No
1036498,3233986,Queens,40.75537,-73.91648,46,4,70,0.93,2,173,Yes
1036734,5707409,Manhattan,40.77054,-73.95497,100,3,226,2.97,1,221,Yes
1037016,237477,Brooklyn,40.718,-73.96603,90,5,8,0.11,1,0,Yes
1039215,4911550,Brooklyn,40.72091,-73.96124,90,3,166,2.21,1,104,No
1039435,5709288,Manhattan,40.75879,-73.9638,220,360,1,0.02,1,0,Yes
1039983,273174,Manhattan,40.72008,-74.0043,1000,1,25,0.36,3,37,No
1039984,5447617,Brooklyn,40.6824,-73.93597,130,30,52,0.72,3,171,No
1040156,3740730,Manhattan,40.74398,-73.99624,499,6,127,1.68,2,303,Yes
1041996,964482,Manhattan,40.82943,-73.94728,45,2,18,3.05,2,197,Yes
1042416,5738733,Brooklyn,40.69235,-73.93836,70,2,210,2.79,2,288,Yes
1042806,2680820,Queens,40.75334,-73.81699,59,1,281,3.7,3,322,No
1043046,2335804,Manhattan,40.74112,-74.00177,160,5,70,1.16,1,0,Yes
1044502,5749899,Manhattan,40.8035,-73.94764,195,4,128,1.76,1,278,No
1044731,5751206,Brooklyn,40.64745,-73.95606,96,3,58,0.77,1,364,No
1045491,1356046,Brooklyn,40.71454,-73.9507,75,3,179,2.39,2,136,Yes
1045897,839679,Brooklyn,40.71797,-73.95508,195,3,173,2.34,3,273,Yes
1046443,5760970,Queens,40.77117,-73.90427,200,1,16,0.68,2,364,Yes
1048190,832244,Brooklyn,40.68753,-73.95851,139,30,26,0.38,1,205,No
1049224,1740216,Manhattan,40.81241,-73.94371,190,30,31,0.43,2,84,Yes
1051575,5245246,Manhattan,40.80384,-73.95419,95,2,27,0.57,1,320,No
1053523,4128399,Manhattan,40.71886,-73.98497,350,3,7,0.1,1,364,No
1054006,92272,Manhattan,40.73323,-73.98224,80,3,7,0.1,3,217,Yes
1054201,4165498,Manhattan,40.79535,-73.93274,120,5,83,1.11,2,242,Yes
1055029,5810195,Manhattan,40.85933,-73.92863,42,1,46,0.79,2,357,Yes
1056119,5817011,Brooklyn,40.70851,-73.949,116,4,112,1.49,1,127,No
1056185,697442,Brooklyn,40.64851,-73.94667,60,1,356,4.72,3,19,Yes
1056256,462379,Brooklyn,40.67881,-73.99379,1395,1,55,0.73,2,362,No
1056445,1600541,Manhattan,40.77014,-73.96222,425,2,68,0.91,1,358,No
1056804,2413155,Brooklyn,40.68554,-73.98924,225,4,95,1.26,1,251,Yes
1057022,5822377,Manhattan,40.7265,-73.99,159,5,16,0.25,2,0,Yes
1059531,7875272,Staten Island,40.62922,-74.13354,221,30,0,,3,0,Yes
1059891,11837926,Manhattan,40.76463,-73.98112,150,7,44,0.74,3,365,No
1060019,5837033,Manhattan,40.7744,-73.95578,199,1,116,1.54,1,300,Yes
1061337,1557383,Brooklyn,40.67418,-73.94661,70,1,4,0.06,1,0,No
1063020,5851210,Manhattan,40.79417,-73.94376,110,31,235,3.14,2,84,No
1063554,2873394,Brooklyn,40.69935,-73.93713,60,2,10,0.13,2,18,Yes
1065138,5861233,Brooklyn,40.67046,-73.94835,50,3,2,0.08,1,0,Yes
1066769,3327668,Manhattan,40.72046,-73.98773,120,1,360,4.79,1,240,Yes
1067251,5872605,Manhattan,40.7239,-73.97869,395,5,0,,1,0,No
1068505,2128778,Brooklyn,40.67414,-73.95667,60,2,51,0.68,2,57,Yes
1069266,5867023,Manhattan,40.75783,-73.96383,145,2,146,1.94,1,148,No
1069287,5879729,Brooklyn,40.71273,-73.94399,83,30,16,0.21,2,26,No
1070458,3968209,Manhattan,40.72086,-73.99999,100,3,64,0.87,2,355,Yes
1071743,5895535,Brooklyn,40.67151,-73.94885,200,2,3,0.08,1,0,Yes
1072212,5897760,Manhattan,40.825,-73.94132,50,3,145,1.97,1,211,Yes
1072481,5479559,Manhattan,40.74573,-73.99712,70,1,206,2.72,1,15,No
1073635,4243849,Brooklyn,40.68304,-73.99819,175,2,279,3.68,1,218,Yes
1073780,1149419,Brooklyn,40.6803,-73.96059,149,28,18,0.36,1,265,No
1073832,5585945,Brooklyn,40.67685,-74.00581,125,3,162,2.15,1,300,No
1074155,5909206,Manhattan,40.79794,-73.93223,58,1,323,4.3,1,284,Yes
1074506,2981156,Queens,40.76359,-73.92531,160,2,13,0.26,2,56,Yes
1076324,3864301,Queens,40.74361,-73.91662,150,30,9,0.12,2,365,Yes
1077176,5927702,Manhattan,40.73807,-73.98187,131,30,23,0.61,2,33,No
1077179,5927702,Manhattan,40.73775,-73.98324,250,30,17,0.39,2,327,Yes
1077375,5855145,Queens,40.75959,-73.90835,70,1,136,1.81,2,359,No
1079675,5938496,Manhattan,40.71972,-73.99438,149,5,26,0.35,1,0,No
1080543,5943212,Brooklyn,40.65475,-74.01211,109,2,70,0.96,1,339,Yes
1080766,5944682,Manhattan,40.75964,-73.98534,185,2,243,3.22,1,127,Yes
1080816,5944756,Brooklyn,40.72428,-73.94472,138,14,6,0.1,1,356,Yes
1080839,3417321,Manhattan,40.73099,-73.98762,150,10,36,0.48,2,0,No
1083888,5959653,Brooklyn,40.68532,-73.92429,80,1,14,0.2,2,283,Yes
1086640,5972975,Brooklyn,40.72613,-73.93915,75,2,2,0.03,1,0,No
1087215,1841580,Manhattan,40.74877,-73.9994,300,5,44,0.62,1,87,No
1089240,5971251,Manhattan,40.74197,-73.99702,176,2,123,1.63,1,268,Yes
1089542,663764,Brooklyn,40.6536,-73.94883,47,2,248,3.27,2,0,Yes
1089619,5986790,Manhattan,40.83535,-73.94334,40,7,26,0.67,6,272,Yes
1090732,5993276,Queens,40.7017,-73.82316,60,7,0,,1,362,No
1091582,2768182,Brooklyn,40.66326,-73.98805,89,1,49,0.66,4,24,Yes
1091840,4714927,Manhattan,40.78859,-73.94715,75,2,152,2.03,4,12,No
1092760,5887081,Brooklyn,40.69034,-73.95321,110,7,195,2.72,2,284,No
1093977,6010467,Manhattan,40.81102,-73.94562,85,30,23,0.47,1,0,Yes
1095106,6016424,Brooklyn,40.73026,-73.95596,72,4,54,0.72,1,71,Yes
1096326,6024006,Staten Island,40.64699,-74.08151,190,2,0,,1,365,Yes
1096511,364499,Manhattan,40.80602,-73.95362,85,2,233,3.12,1,72,No
1097816,1709216,Brooklyn,40.63612,-73.946,325,2,19,0.31,4,328,Yes
1098863,2413714,Brooklyn,40.69305,-73.90398,125,2,116,1.55,1,365,No
1099244,5604089,Manhattan,40.78264,-73.97803,200,3,3,0.06,1,0,No
1100421,1545977,Brooklyn,40.68754,-73.99284,195,30,38,0.51,1,345,Yes
1100753,6046616,Manhattan,40.83695,-73.94124,175,2,0,,1,280,Yes
1101035,6048514,Brooklyn,40.68779,-73.98517,189,4,227,3.01,1,247,Yes
1101224,2571,Brooklyn,40.68674,-73.93845,182,9,27,0.37,1,23,No
1102858,5908577,Brooklyn,40.67271,-73.94551,105,1,349,4.73,2,277,Yes
1102942,6057624,Manhattan,40.74268,-73.97853,240,1,67,0.89,1,321,No
1102963,3531317,Brooklyn,40.68185,-73.90655,185,4,95,1.33,2,215,No
1105845,3630531,Manhattan,40.7457,-73.99775,160,4,5,0.07,1,168,Yes
1106284,2757621,Manhattan,40.73708,-73.98455,250,4,23,0.31,1,11,Yes
1107092,4373782,Manhattan,40.74052,-73.97907,650,30,36,0.48,1,256,Yes
1107976,3158364,Queens,40.736,-73.92425,35,5,59,1.76,4,250,No
1108309,1018472,Brooklyn,40.58408,-73.94122,85,4,72,0.97,2,360,Yes
1109092,6088518,Brooklyn,40.66698,-73.98162,550,3,21,0.3,1,1,No
1110195,6093878,Brooklyn,40.68068,-73.9535,80,2,44,0.62,1,159,No
1110484,1690569,Brooklyn,40.71852,-73.95616,175,6,32,0.43,1,291,Yes
1112070,350702,Brooklyn,40.66773,-73.96144,95,2,132,1.75,1,354,Yes
1112407,6105036,Manhattan,40.80477,-73.9512,158,4,37,0.49,3,314,Yes
1112484,3211592,Manhattan,40.71744,-73.99718,85,3,37,0.58,1,5,No
1113125,2733465,Manhattan,40.72068,-73.99576,209,1,23,0.46,1,365,Yes
1114409,265152,Brooklyn,40.68545,-73.97572,150,2,21,0.29,3,3,No
1114493,265152,Brooklyn,40.688,-73.97745,70,2,55,0.88,3,13,No
1114788,6118355,Queens,40.77103,-73.89461,73,1,6,0.13,1,363,Yes
1115381,6121678,Brooklyn,40.67771,-73.98152,85,2,1,0.02,1,0,Yes
1117516,6133754,Brooklyn,40.68798,-73.93903,95,3,218,2.92,1,246,Yes
1117706,2843987,Brooklyn,40.71353,-73.96216,125,2,16,0.26,1,0,No
1118031,6136511,Manhattan,40.72212,-73.99676,89,3,29,0.41,2,190,Yes
1121448,4864306,Brooklyn,40.72541,-73.9567,50,2,36,0.51,3,232,No
1121497,496164,Brooklyn,40.70974,-73.93962,75,5,73,0.99,2,307,No
1121502,5942292,Brooklyn,40.68316,-73.93906,60,1,65,0.87,4,26,Yes
1123737,5986790,Manhattan,40.83479,-73.94345,45,5,20,0.54,6,244,Yes
1123934,6164428,Brooklyn,40.72065,-73.959,130,14,1,0.02,1,296,Yes
1123960,6165258,Manhattan,40.80815,-73.94325,70,28,16,0.22,3,365,No
1124012,5848607,Manhattan,40.72778,-73.98305,125,2,246,3.3,1,216,Yes
1124329,6163192,Manhattan,40.71928,-73.98993,140,3,126,1.68,1,228,No
1126432,5268463,Brooklyn,40.66065,-73.98817,120,3,13,0.18,1,201,No
1126492,6180052,Brooklyn,40.68769,-73.9749,99,5,4,0.17,1,250,Yes
1126944,128663,Brooklyn,40.64024,-73.96976,300,5,1,0.02,1,15,Yes
1127040,835112,Brooklyn,40.66842,-73.98659,40,90,0,,2,311,Yes
1127140,6158233,Manhattan,40.82865,-73.94621,47,3,61,0.81,1,285,No
1128681,302772,Manhattan,40.71446,-73.98833,115,3,29,0.48,2,339,Yes
1129105,131014,Brooklyn,40.6831,-73.94434,90,2,4,0.05,1,0,No
1129483,6196141,Manhattan,40.72271,-73.98478,199,3,42,0.63,1,330,No
1130138,1124797,Manhattan,40.82101,-73.94582,110,3,82,1.09,1,15,Yes
1130680,55176,Brooklyn,40.68767,-73.91261,100,3,308,4.11,1,99,Yes
1130855,4623093,Brooklyn,40.67673,-73.96399,90,14,79,1.09,1,336,Yes
1131422,5942292,Brooklyn,40.68312,-73.94082,40,1,66,0.89,4,118,No
1131804,6209044,Manhattan,40.80745,-73.94279,133,14,19,0.26,1,279,Yes
1132201,712590,Brooklyn,40.68034,-73.97321,130,2,8,0.11,1,0,No
1132409,3038687,Manhattan,40.78898,-73.97589,79,30,12,0.16,8,36,No
1132907,3965911,Manhattan,40.72855,-74.00136,200,2,26,0.35,1,188,Yes
1133296,6216882,Manhattan,40.74119,-74.00234,175,3,19,0.25,1,194,Yes
1134365,6012816,Brooklyn,40.67659,-74.01551,200,1,7,0.52,1,0,Yes
1136399,6233644,Manhattan,40.72404,-73.99529,200,3,0,,1,0,No
1137093,5446918,Brooklyn,40.71756,-73.94839,300,5,34,0.46,1,365,Yes
1137270,6169516,Manhattan,40.78892,-73.97435,135,3,13,0.17,1,219,No
1137587,354887,Brooklyn,40.67678,-73.96692,189,3,173,2.36,1,265,No
1137999,6242426,Queens,40.69965,-73.79286,133,1,0,,1,281,Yes
1138052,6131397,Brooklyn,40.66582,-73.99349,65,1,4,0.11,1,0,Yes
1138455,6245239,Manhattan,40.77097,-73.98083,179,4,27,0.36,1,0,Yes
1139851,5654454,Manhattan,40.74057,-73.99771,90,45,11,0.18,1,279,No
1140826,6256118,Brooklyn,40.67173,-73.98968,49,1,9,0.19,1,98,Yes
1141120,2637874,Brooklyn,40.71666,-73.94552,140,3,60,1.19,1,197,No
1142034,1474508,Manhattan,40.74658,-73.98847,115,2,70,0.95,1,120,No
1144861,252361,Brooklyn,40.6866,-73.99123,190,1,221,3,1,238,Yes
1145134,585273,Brooklyn,40.72448,-73.94328,99,5,179,2.61,1,0,Yes
1145288,1475015,Manhattan,40.75274,-73.97026,110,30,3,0.06,52,365,Yes
1145337,6280254,Manhattan,40.73125,-73.98344,109,2,292,3.9,2,231,No
1146534,6286114,Manhattan,40.73614,-74.00634,64,5,42,0.56,1,0,Yes
1146653,836168,Manhattan,40.79208,-73.96482,1000,30,24,0.33,11,364,No
1147507,5523186,Manhattan,40.73032,-73.98469,750,3,9,0.18,2,364,No
1147524,244071,Queens,40.77755,-73.90599,175,7,2,0.03,1,8,Yes
1148144,2559004,Manhattan,40.80421,-73.94037,47,1,6,0.08,5,353,Yes
1148279,6294856,Brooklyn,40.68018,-73.94839,60,3,140,1.87,1,189,Yes
1148978,6298986,Manhattan,40.83307,-73.93957,48,14,46,0.62,1,287,No
1150382,6305367,Manhattan,40.79921,-73.93657,100,1,54,0.75,1,0,Yes
1150398,6305477,Brooklyn,40.68247,-73.97837,105,1,127,1.72,1,88,No
1150514,4376062,Brooklyn,40.68798,-73.97182,138,7,1,0.01,1,0,No
1150594,7399728,Manhattan,40.7252,-73.98261,129,1,96,1.31,1,324,Yes
1150869,6142196,Manhattan,40.80815,-73.96779,170,30,4,0.07,1,1,Yes
1151209,6309691,Brooklyn,40.73369,-73.95854,139,1,284,3.8,2,160,Yes
1151343,4910820,Manhattan,40.80449,-73.95687,94,1,30,0.4,1,218,No
1151582,364351,Manhattan,40.77068,-73.95867,115,3,1,0.03,1,0,Yes
1155475,2199502,Brooklyn,40.68675,-73.97713,499,2,126,1.75,1,256,No
1155885,6334250,Brooklyn,40.68683,-73.92922,79,2,198,2.66,1,250,No
1156440,1908631,Manhattan,40.72845,-73.98598,200,4,26,1.34,1,0,Yes
1156499,5644215,Brooklyn,40.72897,-73.95132,152,5,13,0.17,1,241,Yes
1157036,3696460,Brooklyn,40.63381,-73.9714,50,30,10,0.13,1,205,Yes
